"dgp","metric","model","iteration","k","n_trees","nu","q","min_node_size","sample_fraction","mtry","weights_method","value"
"dgp30","coverage","bart_s-learner",12,3,100,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,3,100,10,0.75,NA,NA,NA,NA,10.2124902605936
"dgp30","ate_bias","bart_s-learner",12,3,100,10,0.75,NA,NA,NA,NA,0.212490260593636
"dgp30","ci_length","bart_s-learner",12,3,100,10,0.75,NA,NA,NA,NA,1.80048233511996
"dgp30","coverage","bart_s-learner",12,3,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,5,100,3,0.99,NA,NA,NA,NA,10.3118575514542
"dgp30","ate_bias","bart_s-learner",12,5,100,3,0.99,NA,NA,NA,NA,0.311857551454167
"dgp30","ci_length","bart_s-learner",12,5,100,3,0.99,NA,NA,NA,NA,1.75714741066308
"dgp30","coverage","bart_s-learner",12,5,100,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,5,100,10,0.75,NA,NA,NA,NA,10.3225263146559
"dgp30","ate_bias","bart_s-learner",12,5,100,10,0.75,NA,NA,NA,NA,0.322526314655947
"dgp30","ci_length","bart_s-learner",12,5,100,10,0.75,NA,NA,NA,NA,1.80205472767426
"dgp30","coverage","bart_s-learner",12,5,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,1,200,3,0.99,NA,NA,NA,NA,10.1910581164085
"dgp30","ate_bias","bart_s-learner",12,1,200,3,0.99,NA,NA,NA,NA,0.191058116408527
"dgp30","ci_length","bart_s-learner",12,1,200,3,0.99,NA,NA,NA,NA,1.7370380739126
"dgp30","coverage","bart_s-learner",12,1,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,1,200,10,0.75,NA,NA,NA,NA,10.1727990921897
"dgp30","ate_bias","bart_s-learner",12,1,200,10,0.75,NA,NA,NA,NA,0.172799092189672
"dgp30","ci_length","bart_s-learner",12,1,200,10,0.75,NA,NA,NA,NA,1.75321972906073
"dgp30","coverage","bart_s-learner",12,1,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,2,200,3,0.99,NA,NA,NA,NA,10.1990265454424
"dgp30","ate_bias","bart_s-learner",12,2,200,3,0.99,NA,NA,NA,NA,0.199026545442404
"dgp30","ci_length","bart_s-learner",12,2,200,3,0.99,NA,NA,NA,NA,1.74872599756196
"dgp30","coverage","bart_s-learner",12,2,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,2,200,10,0.75,NA,NA,NA,NA,10.2139918196897
"dgp30","ate_bias","bart_s-learner",12,2,200,10,0.75,NA,NA,NA,NA,0.213991819689733
"dgp30","ci_length","bart_s-learner",12,2,200,10,0.75,NA,NA,NA,NA,1.77780052739591
"dgp30","coverage","bart_s-learner",12,2,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,3,200,3,0.99,NA,NA,NA,NA,10.1850700220866
"dgp30","ate_bias","bart_s-learner",12,3,200,3,0.99,NA,NA,NA,NA,0.185070022086604
"dgp30","ci_length","bart_s-learner",12,3,200,3,0.99,NA,NA,NA,NA,1.72877677854508
"dgp30","coverage","bart_s-learner",12,3,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,3,200,10,0.75,NA,NA,NA,NA,10.2302622520772
"dgp30","ate_bias","bart_s-learner",12,3,200,10,0.75,NA,NA,NA,NA,0.2302622520772
"dgp30","ci_length","bart_s-learner",12,3,200,10,0.75,NA,NA,NA,NA,1.73144474035434
"dgp30","coverage","bart_s-learner",12,3,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,5,200,3,0.99,NA,NA,NA,NA,10.3240574124872
"dgp30","ate_bias","bart_s-learner",12,5,200,3,0.99,NA,NA,NA,NA,0.324057412487186
"dgp30","ci_length","bart_s-learner",12,5,200,3,0.99,NA,NA,NA,NA,1.8036343039325
"dgp30","coverage","bart_s-learner",12,5,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",12,5,200,10,0.75,NA,NA,NA,NA,10.3441584222627
"dgp30","ate_bias","bart_s-learner",12,5,200,10,0.75,NA,NA,NA,NA,0.344158422262682
"dgp30","ci_length","bart_s-learner",12,5,200,10,0.75,NA,NA,NA,NA,1.74681204199948
"dgp30","coverage","bart_s-learner",12,5,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",13,1,75,3,0.99,NA,NA,NA,NA,10.959665176569
"dgp30","ate_bias","bart_s-learner",13,1,75,3,0.99,NA,NA,NA,NA,0.959665176568967
"dgp30","ci_length","bart_s-learner",13,1,75,3,0.99,NA,NA,NA,NA,1.6972037439273
"dgp30","coverage","bart_s-learner",13,1,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,1,75,10,0.75,NA,NA,NA,NA,10.9500522535582
"dgp30","ate_bias","bart_s-learner",13,1,75,10,0.75,NA,NA,NA,NA,0.95005225355818
"dgp30","ci_length","bart_s-learner",13,1,75,10,0.75,NA,NA,NA,NA,1.70119710727208
"dgp30","coverage","bart_s-learner",13,1,75,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,2,75,3,0.99,NA,NA,NA,NA,10.9191457011464
"dgp30","ate_bias","bart_s-learner",13,2,75,3,0.99,NA,NA,NA,NA,0.919145701146361
"dgp30","ci_length","bart_s-learner",13,2,75,3,0.99,NA,NA,NA,NA,1.73436529409602
"dgp30","coverage","bart_s-learner",13,2,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,2,75,10,0.75,NA,NA,NA,NA,10.8728443494349
"dgp30","ate_bias","bart_s-learner",13,2,75,10,0.75,NA,NA,NA,NA,0.872844349434915
"dgp30","ci_length","bart_s-learner",13,2,75,10,0.75,NA,NA,NA,NA,1.75164104328636
"dgp30","coverage","bart_s-learner",13,2,75,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",13,3,75,3,0.99,NA,NA,NA,NA,10.9261978574433
"dgp30","ate_bias","bart_s-learner",13,3,75,3,0.99,NA,NA,NA,NA,0.926197857443265
"dgp30","ci_length","bart_s-learner",13,3,75,3,0.99,NA,NA,NA,NA,1.69820499019443
"dgp30","coverage","bart_s-learner",13,3,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,3,75,10,0.75,NA,NA,NA,NA,10.9463180267314
"dgp30","ate_bias","bart_s-learner",13,3,75,10,0.75,NA,NA,NA,NA,0.94631802673141
"dgp30","ci_length","bart_s-learner",13,3,75,10,0.75,NA,NA,NA,NA,1.74090538289456
"dgp30","coverage","bart_s-learner",13,3,75,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,5,75,3,0.99,NA,NA,NA,NA,10.9698659033707
"dgp30","ate_bias","bart_s-learner",13,5,75,3,0.99,NA,NA,NA,NA,0.969865903370694
"dgp30","ci_length","bart_s-learner",13,5,75,3,0.99,NA,NA,NA,NA,1.7071927064273
"dgp30","coverage","bart_s-learner",13,5,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,5,75,10,0.75,NA,NA,NA,NA,10.9819418704346
"dgp30","ate_bias","bart_s-learner",13,5,75,10,0.75,NA,NA,NA,NA,0.981941870434637
"dgp30","ci_length","bart_s-learner",13,5,75,10,0.75,NA,NA,NA,NA,1.71931125317169
"dgp30","coverage","bart_s-learner",13,5,75,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,1,100,3,0.99,NA,NA,NA,NA,10.9054902121546
"dgp30","ate_bias","bart_s-learner",13,1,100,3,0.99,NA,NA,NA,NA,0.90549021215465
"dgp30","ci_length","bart_s-learner",13,1,100,3,0.99,NA,NA,NA,NA,1.65575796322131
"dgp30","coverage","bart_s-learner",13,1,100,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,1,100,10,0.75,NA,NA,NA,NA,10.8992291070102
"dgp30","ate_bias","bart_s-learner",13,1,100,10,0.75,NA,NA,NA,NA,0.899229107010223
"dgp30","ci_length","bart_s-learner",13,1,100,10,0.75,NA,NA,NA,NA,1.72862213959813
"dgp30","coverage","bart_s-learner",13,1,100,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,2,100,3,0.99,NA,NA,NA,NA,10.8889464838096
"dgp30","ate_bias","bart_s-learner",13,2,100,3,0.99,NA,NA,NA,NA,0.888946483809619
"dgp30","ci_length","bart_s-learner",13,2,100,3,0.99,NA,NA,NA,NA,1.74980981949747
"dgp30","coverage","bart_s-learner",13,2,100,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,2,100,10,0.75,NA,NA,NA,NA,10.9077579005308
"dgp30","ate_bias","bart_s-learner",13,2,100,10,0.75,NA,NA,NA,NA,0.907757900530818
"dgp30","ci_length","bart_s-learner",13,2,100,10,0.75,NA,NA,NA,NA,1.76497751355085
"dgp30","coverage","bart_s-learner",13,2,100,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,3,100,3,0.99,NA,NA,NA,NA,10.9416508309759
"dgp30","ate_bias","bart_s-learner",13,3,100,3,0.99,NA,NA,NA,NA,0.941650830975911
"dgp30","ci_length","bart_s-learner",13,3,100,3,0.99,NA,NA,NA,NA,1.73089043799604
"dgp30","coverage","bart_s-learner",13,3,100,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,3,100,10,0.75,NA,NA,NA,NA,10.9125800281647
"dgp30","ate_bias","bart_s-learner",13,3,100,10,0.75,NA,NA,NA,NA,0.912580028164706
"dgp30","ci_length","bart_s-learner",13,3,100,10,0.75,NA,NA,NA,NA,1.72296952494807
"dgp30","coverage","bart_s-learner",13,3,100,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,5,100,3,0.99,NA,NA,NA,NA,10.96901378554
"dgp30","ate_bias","bart_s-learner",13,5,100,3,0.99,NA,NA,NA,NA,0.969013785540003
"dgp30","ci_length","bart_s-learner",13,5,100,3,0.99,NA,NA,NA,NA,1.74267750236428
"dgp30","coverage","bart_s-learner",13,5,100,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,5,100,10,0.75,NA,NA,NA,NA,11.0119943216006
"dgp30","ate_bias","bart_s-learner",13,5,100,10,0.75,NA,NA,NA,NA,1.01199432160064
"dgp30","ci_length","bart_s-learner",13,5,100,10,0.75,NA,NA,NA,NA,1.69820483280766
"dgp30","coverage","bart_s-learner",13,5,100,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,1,200,3,0.99,NA,NA,NA,NA,10.8817179433502
"dgp30","ate_bias","bart_s-learner",13,1,200,3,0.99,NA,NA,NA,NA,0.881717943350173
"dgp30","ci_length","bart_s-learner",13,1,200,3,0.99,NA,NA,NA,NA,1.73271377485599
"dgp30","coverage","bart_s-learner",13,1,200,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,1,200,10,0.75,NA,NA,NA,NA,10.8864175586652
"dgp30","ate_bias","bart_s-learner",13,1,200,10,0.75,NA,NA,NA,NA,0.886417558665197
"dgp30","ci_length","bart_s-learner",13,1,200,10,0.75,NA,NA,NA,NA,1.71943320448969
"dgp30","coverage","bart_s-learner",13,1,200,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,2,200,3,0.99,NA,NA,NA,NA,10.9115138125636
"dgp30","ate_bias","bart_s-learner",13,2,200,3,0.99,NA,NA,NA,NA,0.911513812563566
"dgp30","ci_length","bart_s-learner",13,2,200,3,0.99,NA,NA,NA,NA,1.72242696862783
"dgp30","coverage","bart_s-learner",13,2,200,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,2,200,10,0.75,NA,NA,NA,NA,10.9095166265893
"dgp30","ate_bias","bart_s-learner",13,2,200,10,0.75,NA,NA,NA,NA,0.909516626589298
"dgp30","ci_length","bart_s-learner",13,2,200,10,0.75,NA,NA,NA,NA,1.68938782916919
"dgp30","coverage","bart_s-learner",13,2,200,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,3,200,3,0.99,NA,NA,NA,NA,10.9334337694198
"dgp30","ate_bias","bart_s-learner",13,3,200,3,0.99,NA,NA,NA,NA,0.933433769419841
"dgp30","ci_length","bart_s-learner",13,3,200,3,0.99,NA,NA,NA,NA,1.72075872537377
"dgp30","coverage","bart_s-learner",13,3,200,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,3,200,10,0.75,NA,NA,NA,NA,10.9471458166658
"dgp30","ate_bias","bart_s-learner",13,3,200,10,0.75,NA,NA,NA,NA,0.947145816665794
"dgp30","ci_length","bart_s-learner",13,3,200,10,0.75,NA,NA,NA,NA,1.69666954962133
"dgp30","coverage","bart_s-learner",13,3,200,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,5,200,3,0.99,NA,NA,NA,NA,11.073597601513
"dgp30","ate_bias","bart_s-learner",13,5,200,3,0.99,NA,NA,NA,NA,1.073597601513
"dgp30","ci_length","bart_s-learner",13,5,200,3,0.99,NA,NA,NA,NA,1.73049890424694
"dgp30","coverage","bart_s-learner",13,5,200,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",13,5,200,10,0.75,NA,NA,NA,NA,11.0548642449856
"dgp30","ate_bias","bart_s-learner",13,5,200,10,0.75,NA,NA,NA,NA,1.05486424498558
"dgp30","ci_length","bart_s-learner",13,5,200,10,0.75,NA,NA,NA,NA,1.70199260238187
"dgp30","coverage","bart_s-learner",13,5,200,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",14,1,75,3,0.99,NA,NA,NA,NA,10.7657104103945
"dgp30","ate_bias","bart_s-learner",14,1,75,3,0.99,NA,NA,NA,NA,0.765710410394458
"dgp30","ci_length","bart_s-learner",14,1,75,3,0.99,NA,NA,NA,NA,1.79615236198141
"dgp30","coverage","bart_s-learner",14,1,75,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,1,75,10,0.75,NA,NA,NA,NA,10.8302452832946
"dgp30","ate_bias","bart_s-learner",14,1,75,10,0.75,NA,NA,NA,NA,0.830245283294593
"dgp30","ci_length","bart_s-learner",14,1,75,10,0.75,NA,NA,NA,NA,1.74977256933121
"dgp30","coverage","bart_s-learner",14,1,75,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,2,75,3,0.99,NA,NA,NA,NA,10.7982492475794
"dgp30","ate_bias","bart_s-learner",14,2,75,3,0.99,NA,NA,NA,NA,0.798249247579394
"dgp30","ci_length","bart_s-learner",14,2,75,3,0.99,NA,NA,NA,NA,1.86410834115898
"dgp30","coverage","bart_s-learner",14,2,75,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,2,75,10,0.75,NA,NA,NA,NA,10.7741264464597
"dgp30","ate_bias","bart_s-learner",14,2,75,10,0.75,NA,NA,NA,NA,0.77412644645965
"dgp30","ci_length","bart_s-learner",14,2,75,10,0.75,NA,NA,NA,NA,1.84262205190392
"dgp30","coverage","bart_s-learner",14,2,75,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,3,75,3,0.99,NA,NA,NA,NA,10.7436623346876
"dgp30","ate_bias","bart_s-learner",14,3,75,3,0.99,NA,NA,NA,NA,0.743662334687599
"dgp30","ci_length","bart_s-learner",14,3,75,3,0.99,NA,NA,NA,NA,1.82096016993865
"dgp30","coverage","bart_s-learner",14,3,75,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,3,75,10,0.75,NA,NA,NA,NA,10.783353390952
"dgp30","ate_bias","bart_s-learner",14,3,75,10,0.75,NA,NA,NA,NA,0.783353390951985
"dgp30","ci_length","bart_s-learner",14,3,75,10,0.75,NA,NA,NA,NA,1.85194516223811
"dgp30","coverage","bart_s-learner",14,3,75,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,5,75,3,0.99,NA,NA,NA,NA,10.8186186648878
"dgp30","ate_bias","bart_s-learner",14,5,75,3,0.99,NA,NA,NA,NA,0.818618664887818
"dgp30","ci_length","bart_s-learner",14,5,75,3,0.99,NA,NA,NA,NA,1.79195182279606
"dgp30","coverage","bart_s-learner",14,5,75,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,5,75,10,0.75,NA,NA,NA,NA,10.8237748355956
"dgp30","ate_bias","bart_s-learner",14,5,75,10,0.75,NA,NA,NA,NA,0.823774835595621
"dgp30","ci_length","bart_s-learner",14,5,75,10,0.75,NA,NA,NA,NA,1.76145906679115
"dgp30","coverage","bart_s-learner",14,5,75,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,1,100,3,0.99,NA,NA,NA,NA,10.7416502180149
"dgp30","ate_bias","bart_s-learner",14,1,100,3,0.99,NA,NA,NA,NA,0.741650218014945
"dgp30","ci_length","bart_s-learner",14,1,100,3,0.99,NA,NA,NA,NA,1.83632331042889
"dgp30","coverage","bart_s-learner",14,1,100,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,1,100,10,0.75,NA,NA,NA,NA,10.7483572271366
"dgp30","ate_bias","bart_s-learner",14,1,100,10,0.75,NA,NA,NA,NA,0.748357227136646
"dgp30","ci_length","bart_s-learner",14,1,100,10,0.75,NA,NA,NA,NA,1.81287100297736
"dgp30","coverage","bart_s-learner",14,1,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,2,100,3,0.99,NA,NA,NA,NA,10.7320180897135
"dgp30","ate_bias","bart_s-learner",14,2,100,3,0.99,NA,NA,NA,NA,0.732018089713478
"dgp30","ci_length","bart_s-learner",14,2,100,3,0.99,NA,NA,NA,NA,1.8053005941239
"dgp30","coverage","bart_s-learner",14,2,100,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,2,100,10,0.75,NA,NA,NA,NA,10.7274443041964
"dgp30","ate_bias","bart_s-learner",14,2,100,10,0.75,NA,NA,NA,NA,0.727444304196366
"dgp30","ci_length","bart_s-learner",14,2,100,10,0.75,NA,NA,NA,NA,1.81954506273253
"dgp30","coverage","bart_s-learner",14,2,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,3,100,3,0.99,NA,NA,NA,NA,10.7266823845156
"dgp30","ate_bias","bart_s-learner",14,3,100,3,0.99,NA,NA,NA,NA,0.726682384515557
"dgp30","ci_length","bart_s-learner",14,3,100,3,0.99,NA,NA,NA,NA,1.81153769781614
"dgp30","coverage","bart_s-learner",14,3,100,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,3,100,10,0.75,NA,NA,NA,NA,10.7391517944292
"dgp30","ate_bias","bart_s-learner",14,3,100,10,0.75,NA,NA,NA,NA,0.739151794429169
"dgp30","ci_length","bart_s-learner",14,3,100,10,0.75,NA,NA,NA,NA,1.83792039194519
"dgp30","coverage","bart_s-learner",14,3,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,5,100,3,0.99,NA,NA,NA,NA,10.7979104251448
"dgp30","ate_bias","bart_s-learner",14,5,100,3,0.99,NA,NA,NA,NA,0.797910425144821
"dgp30","ci_length","bart_s-learner",14,5,100,3,0.99,NA,NA,NA,NA,1.7947613918735
"dgp30","coverage","bart_s-learner",14,5,100,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,5,100,10,0.75,NA,NA,NA,NA,10.8423140720672
"dgp30","ate_bias","bart_s-learner",14,5,100,10,0.75,NA,NA,NA,NA,0.842314072067222
"dgp30","ci_length","bart_s-learner",14,5,100,10,0.75,NA,NA,NA,NA,1.80536977993531
"dgp30","coverage","bart_s-learner",14,5,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,1,200,3,0.99,NA,NA,NA,NA,10.6123129925829
"dgp30","ate_bias","bart_s-learner",14,1,200,3,0.99,NA,NA,NA,NA,0.612312992582897
"dgp30","ci_length","bart_s-learner",14,1,200,3,0.99,NA,NA,NA,NA,1.81928628872395
"dgp30","coverage","bart_s-learner",14,1,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,1,200,10,0.75,NA,NA,NA,NA,10.6162453205462
"dgp30","ate_bias","bart_s-learner",14,1,200,10,0.75,NA,NA,NA,NA,0.616245320546239
"dgp30","ci_length","bart_s-learner",14,1,200,10,0.75,NA,NA,NA,NA,1.81262472400587
"dgp30","coverage","bart_s-learner",14,1,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,2,200,3,0.99,NA,NA,NA,NA,10.6825350179585
"dgp30","ate_bias","bart_s-learner",14,2,200,3,0.99,NA,NA,NA,NA,0.682535017958523
"dgp30","ci_length","bart_s-learner",14,2,200,3,0.99,NA,NA,NA,NA,1.77880376286458
"dgp30","coverage","bart_s-learner",14,2,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,2,200,10,0.75,NA,NA,NA,NA,10.7331245918907
"dgp30","ate_bias","bart_s-learner",14,2,200,10,0.75,NA,NA,NA,NA,0.733124591890682
"dgp30","ci_length","bart_s-learner",14,2,200,10,0.75,NA,NA,NA,NA,1.84590600781845
"dgp30","coverage","bart_s-learner",14,2,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,3,200,3,0.99,NA,NA,NA,NA,10.742839251406
"dgp30","ate_bias","bart_s-learner",14,3,200,3,0.99,NA,NA,NA,NA,0.742839251406027
"dgp30","ci_length","bart_s-learner",14,3,200,3,0.99,NA,NA,NA,NA,1.78600587225742
"dgp30","coverage","bart_s-learner",14,3,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,3,200,10,0.75,NA,NA,NA,NA,10.7456096872936
"dgp30","ate_bias","bart_s-learner",14,3,200,10,0.75,NA,NA,NA,NA,0.74560968729355
"dgp30","ci_length","bart_s-learner",14,3,200,10,0.75,NA,NA,NA,NA,1.82121669396647
"dgp30","coverage","bart_s-learner",14,3,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,5,200,3,0.99,NA,NA,NA,NA,10.8596258514498
"dgp30","ate_bias","bart_s-learner",14,5,200,3,0.99,NA,NA,NA,NA,0.859625851449801
"dgp30","ci_length","bart_s-learner",14,5,200,3,0.99,NA,NA,NA,NA,1.77993084772136
"dgp30","coverage","bart_s-learner",14,5,200,3,0.99,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",14,5,200,10,0.75,NA,NA,NA,NA,10.8381936870506
"dgp30","ate_bias","bart_s-learner",14,5,200,10,0.75,NA,NA,NA,NA,0.838193687050596
"dgp30","ci_length","bart_s-learner",14,5,200,10,0.75,NA,NA,NA,NA,1.80731218789062
"dgp30","coverage","bart_s-learner",14,5,200,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",15,1,75,3,0.99,NA,NA,NA,NA,10.9436316499576
"dgp30","ate_bias","bart_s-learner",15,1,75,3,0.99,NA,NA,NA,NA,0.943631649957613
"dgp30","ci_length","bart_s-learner",15,1,75,3,0.99,NA,NA,NA,NA,1.76674808525468
"dgp30","coverage","bart_s-learner",15,1,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,1,75,10,0.75,NA,NA,NA,NA,10.9360453816404
"dgp30","ate_bias","bart_s-learner",15,1,75,10,0.75,NA,NA,NA,NA,0.93604538164044
"dgp30","ci_length","bart_s-learner",15,1,75,10,0.75,NA,NA,NA,NA,1.6905359227593
"dgp30","coverage","bart_s-learner",15,1,75,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,2,75,3,0.99,NA,NA,NA,NA,10.9304118803621
"dgp30","ate_bias","bart_s-learner",15,2,75,3,0.99,NA,NA,NA,NA,0.930411880362094
"dgp30","ci_length","bart_s-learner",15,2,75,3,0.99,NA,NA,NA,NA,1.75046543531601
"dgp30","coverage","bart_s-learner",15,2,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,2,75,10,0.75,NA,NA,NA,NA,10.9015836801771
"dgp30","ate_bias","bart_s-learner",15,2,75,10,0.75,NA,NA,NA,NA,0.90158368017712
"dgp30","ci_length","bart_s-learner",15,2,75,10,0.75,NA,NA,NA,NA,1.77068662674811
"dgp30","coverage","bart_s-learner",15,2,75,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",15,3,75,3,0.99,NA,NA,NA,NA,10.9267188274021
"dgp30","ate_bias","bart_s-learner",15,3,75,3,0.99,NA,NA,NA,NA,0.92671882740208
"dgp30","ci_length","bart_s-learner",15,3,75,3,0.99,NA,NA,NA,NA,1.77356454906296
"dgp30","coverage","bart_s-learner",15,3,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,3,75,10,0.75,NA,NA,NA,NA,10.9588043482513
"dgp30","ate_bias","bart_s-learner",15,3,75,10,0.75,NA,NA,NA,NA,0.958804348251309
"dgp30","ci_length","bart_s-learner",15,3,75,10,0.75,NA,NA,NA,NA,1.77503400039196
"dgp30","coverage","bart_s-learner",15,3,75,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,5,75,3,0.99,NA,NA,NA,NA,10.9985208895613
"dgp30","ate_bias","bart_s-learner",15,5,75,3,0.99,NA,NA,NA,NA,0.998520889561346
"dgp30","ci_length","bart_s-learner",15,5,75,3,0.99,NA,NA,NA,NA,1.79641258724123
"dgp30","coverage","bart_s-learner",15,5,75,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,5,75,10,0.75,NA,NA,NA,NA,10.9815318259854
"dgp30","ate_bias","bart_s-learner",15,5,75,10,0.75,NA,NA,NA,NA,0.98153182598541
"dgp30","ci_length","bart_s-learner",15,5,75,10,0.75,NA,NA,NA,NA,1.74803074844524
"dgp30","coverage","bart_s-learner",15,5,75,10,0.75,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,1,100,3,0.99,NA,NA,NA,NA,10.9038948453884
"dgp30","ate_bias","bart_s-learner",15,1,100,3,0.99,NA,NA,NA,NA,0.903894845388448
"dgp30","ci_length","bart_s-learner",15,1,100,3,0.99,NA,NA,NA,NA,1.77345866888361
"dgp30","coverage","bart_s-learner",15,1,100,3,0.99,NA,NA,NA,NA,0
"dgp30","ate_estimate","bart_s-learner",15,1,100,10,0.75,NA,NA,NA,NA,10.859503077108
"dgp30","ate_bias","bart_s-learner",15,1,100,10,0.75,NA,NA,NA,NA,0.859503077108
"dgp30","ci_length","bart_s-learner",15,1,100,10,0.75,NA,NA,NA,NA,1.79126187403948
"dgp30","coverage","bart_s-learner",15,1,100,10,0.75,NA,NA,NA,NA,1
"dgp30","ate_estimate","bart_s-learner",15,2,100,3,0.99,NA,NA,NA,NA,10.9138911920497
"dgp30","ate_bias","bart_s-learner",15,2,100,3,0.99,NA,NA,NA,NA,0.913891192049697
