"dgp","metric","model","iteration","k","n_trees","nu","q","min_node_size","sample_fraction","mtry","weights_method","value"
"dgp63","ate_bias","bart_ps-glm",8,3,100,10,0.75,NA,NA,NA,NA,0.49846153414062
"dgp63","ci_length","bart_ps-glm",8,3,100,10,0.75,NA,NA,NA,NA,1.03525796413024
"dgp63","coverage","bart_ps-glm",8,3,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,-1.36224615695748
"dgp63","ate_bias","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,0.63775384304252
"dgp63","ci_length","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,0.973389275043159
"dgp63","coverage","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-glm",8,5,100,3,0.99,NA,NA,NA,NA,-1.35754759631945
"dgp63","ate_bias","bart_ps-glm",8,5,100,3,0.99,NA,NA,NA,NA,0.642452403680552
"dgp63","ci_length","bart_ps-glm",8,5,100,3,0.99,NA,NA,NA,NA,0.99028048488731
"dgp63","coverage","bart_ps-glm",8,5,100,3,0.99,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-glm",8,5,100,10,0.75,NA,NA,NA,NA,-1.36113876191737
"dgp63","ate_bias","bart_ps-glm",8,5,100,10,0.75,NA,NA,NA,NA,0.638861238082631
"dgp63","ci_length","bart_ps-glm",8,5,100,10,0.75,NA,NA,NA,NA,1.00116010178046
"dgp63","coverage","bart_ps-glm",8,5,100,10,0.75,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,-1.56739679195582
"dgp63","ate_bias","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,0.432603208044175
"dgp63","ci_length","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,1.13663311135326
"dgp63","coverage","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,1,200,3,0.99,NA,NA,NA,NA,-1.57613299671292
"dgp63","ate_bias","bart_ps-glm",8,1,200,3,0.99,NA,NA,NA,NA,0.423867003287082
"dgp63","ci_length","bart_ps-glm",8,1,200,3,0.99,NA,NA,NA,NA,1.10381174260337
"dgp63","coverage","bart_ps-glm",8,1,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,1,200,10,0.75,NA,NA,NA,NA,-1.58641182241571
"dgp63","ate_bias","bart_ps-glm",8,1,200,10,0.75,NA,NA,NA,NA,0.41358817758429
"dgp63","ci_length","bart_ps-glm",8,1,200,10,0.75,NA,NA,NA,NA,1.12597276584003
"dgp63","coverage","bart_ps-glm",8,1,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,-1.53911302354099
"dgp63","ate_bias","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,0.460886976459006
"dgp63","ci_length","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,1.0469499785143
"dgp63","coverage","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,2,200,3,0.99,NA,NA,NA,NA,-1.55909075738901
"dgp63","ate_bias","bart_ps-glm",8,2,200,3,0.99,NA,NA,NA,NA,0.440909242610994
"dgp63","ci_length","bart_ps-glm",8,2,200,3,0.99,NA,NA,NA,NA,1.06816728487935
"dgp63","coverage","bart_ps-glm",8,2,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,2,200,10,0.75,NA,NA,NA,NA,-1.54993086160344
"dgp63","ate_bias","bart_ps-glm",8,2,200,10,0.75,NA,NA,NA,NA,0.450069138396556
"dgp63","ci_length","bart_ps-glm",8,2,200,10,0.75,NA,NA,NA,NA,1.0663846824867
"dgp63","coverage","bart_ps-glm",8,2,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,-1.48617029719
"dgp63","ate_bias","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,0.513829702809997
"dgp63","ci_length","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,1.06135885448749
"dgp63","coverage","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,3,200,3,0.99,NA,NA,NA,NA,-1.48794436926491
"dgp63","ate_bias","bart_ps-glm",8,3,200,3,0.99,NA,NA,NA,NA,0.51205563073509
"dgp63","ci_length","bart_ps-glm",8,3,200,3,0.99,NA,NA,NA,NA,1.04994943731691
"dgp63","coverage","bart_ps-glm",8,3,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,3,200,10,0.75,NA,NA,NA,NA,-1.48787787071414
"dgp63","ate_bias","bart_ps-glm",8,3,200,10,0.75,NA,NA,NA,NA,0.512122129285857
"dgp63","ci_length","bart_ps-glm",8,3,200,10,0.75,NA,NA,NA,NA,1.01085276864959
"dgp63","coverage","bart_ps-glm",8,3,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,-1.3154470058884
"dgp63","ate_bias","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,0.684552994111598
"dgp63","ci_length","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,0.955059533318445
"dgp63","coverage","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-glm",8,5,200,3,0.99,NA,NA,NA,NA,-1.32400121275856
"dgp63","ate_bias","bart_ps-glm",8,5,200,3,0.99,NA,NA,NA,NA,0.675998787241438
"dgp63","ci_length","bart_ps-glm",8,5,200,3,0.99,NA,NA,NA,NA,0.928697219804937
"dgp63","coverage","bart_ps-glm",8,5,200,3,0.99,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-glm",8,5,200,10,0.75,NA,NA,NA,NA,-1.31231807263788
"dgp63","ate_bias","bart_ps-glm",8,5,200,10,0.75,NA,NA,NA,NA,0.687681927362119
"dgp63","ci_length","bart_ps-glm",8,5,200,10,0.75,NA,NA,NA,NA,0.951670243780996
"dgp63","coverage","bart_ps-glm",8,5,200,10,0.75,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,-1.97201232118163
"dgp63","ate_bias","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,0.0279876788183691
"dgp63","ci_length","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,0.988853158874407
"dgp63","coverage","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,75,3,0.99,NA,NA,NA,NA,-1.95715501351292
"dgp63","ate_bias","bart_ps-glm",9,1,75,3,0.99,NA,NA,NA,NA,0.0428449864870812
"dgp63","ci_length","bart_ps-glm",9,1,75,3,0.99,NA,NA,NA,NA,0.99232233706581
"dgp63","coverage","bart_ps-glm",9,1,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,75,10,0.75,NA,NA,NA,NA,-1.96712753681953
"dgp63","ate_bias","bart_ps-glm",9,1,75,10,0.75,NA,NA,NA,NA,0.0328724631804715
"dgp63","ci_length","bart_ps-glm",9,1,75,10,0.75,NA,NA,NA,NA,0.978069697275623
"dgp63","coverage","bart_ps-glm",9,1,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,-1.90628326842383
"dgp63","ate_bias","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,0.0937167315761693
"dgp63","ci_length","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,0.951994531535141
"dgp63","coverage","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,75,3,0.99,NA,NA,NA,NA,-1.91311014885829
"dgp63","ate_bias","bart_ps-glm",9,2,75,3,0.99,NA,NA,NA,NA,0.0868898511417064
"dgp63","ci_length","bart_ps-glm",9,2,75,3,0.99,NA,NA,NA,NA,0.964212901064108
"dgp63","coverage","bart_ps-glm",9,2,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,75,10,0.75,NA,NA,NA,NA,-1.89564131361122
"dgp63","ate_bias","bart_ps-glm",9,2,75,10,0.75,NA,NA,NA,NA,0.104358686388782
"dgp63","ci_length","bart_ps-glm",9,2,75,10,0.75,NA,NA,NA,NA,0.971191125679425
"dgp63","coverage","bart_ps-glm",9,2,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,-1.82410974505691
"dgp63","ate_bias","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,0.175890254943093
"dgp63","ci_length","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,0.918887295740868
"dgp63","coverage","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,75,3,0.99,NA,NA,NA,NA,-1.81537255731656
"dgp63","ate_bias","bart_ps-glm",9,3,75,3,0.99,NA,NA,NA,NA,0.184627442683438
"dgp63","ci_length","bart_ps-glm",9,3,75,3,0.99,NA,NA,NA,NA,0.941716794751162
"dgp63","coverage","bart_ps-glm",9,3,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,75,10,0.75,NA,NA,NA,NA,-1.81512885847036
"dgp63","ate_bias","bart_ps-glm",9,3,75,10,0.75,NA,NA,NA,NA,0.184871141529643
"dgp63","ci_length","bart_ps-glm",9,3,75,10,0.75,NA,NA,NA,NA,0.925348861726263
"dgp63","coverage","bart_ps-glm",9,3,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,-1.65925890104304
"dgp63","ate_bias","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,0.340741098956959
"dgp63","ci_length","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,0.876154132591965
"dgp63","coverage","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,75,3,0.99,NA,NA,NA,NA,-1.65452973586951
"dgp63","ate_bias","bart_ps-glm",9,5,75,3,0.99,NA,NA,NA,NA,0.345470264130486
"dgp63","ci_length","bart_ps-glm",9,5,75,3,0.99,NA,NA,NA,NA,0.867296739115244
"dgp63","coverage","bart_ps-glm",9,5,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,75,10,0.75,NA,NA,NA,NA,-1.65848914305386
"dgp63","ate_bias","bart_ps-glm",9,5,75,10,0.75,NA,NA,NA,NA,0.341510856946142
"dgp63","ci_length","bart_ps-glm",9,5,75,10,0.75,NA,NA,NA,NA,0.879423264335266
"dgp63","coverage","bart_ps-glm",9,5,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,-1.96873081552585
"dgp63","ate_bias","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,0.0312691844741533
"dgp63","ci_length","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,0.97786226678482
"dgp63","coverage","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,100,3,0.99,NA,NA,NA,NA,-1.95178471989864
"dgp63","ate_bias","bart_ps-glm",9,1,100,3,0.99,NA,NA,NA,NA,0.048215280101356
"dgp63","ci_length","bart_ps-glm",9,1,100,3,0.99,NA,NA,NA,NA,0.987602840665412
"dgp63","coverage","bart_ps-glm",9,1,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,100,10,0.75,NA,NA,NA,NA,-1.98544191722813
"dgp63","ate_bias","bart_ps-glm",9,1,100,10,0.75,NA,NA,NA,NA,0.0145580827718697
"dgp63","ci_length","bart_ps-glm",9,1,100,10,0.75,NA,NA,NA,NA,1.01439254017144
"dgp63","coverage","bart_ps-glm",9,1,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,-1.89847897501246
"dgp63","ate_bias","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,0.101521024987535
"dgp63","ci_length","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,0.95190186551522
"dgp63","coverage","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,100,3,0.99,NA,NA,NA,NA,-1.89836911134765
"dgp63","ate_bias","bart_ps-glm",9,2,100,3,0.99,NA,NA,NA,NA,0.101630888652354
"dgp63","ci_length","bart_ps-glm",9,2,100,3,0.99,NA,NA,NA,NA,0.947912420069577
"dgp63","coverage","bart_ps-glm",9,2,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,100,10,0.75,NA,NA,NA,NA,-1.90673041208514
"dgp63","ate_bias","bart_ps-glm",9,2,100,10,0.75,NA,NA,NA,NA,0.0932695879148635
"dgp63","ci_length","bart_ps-glm",9,2,100,10,0.75,NA,NA,NA,NA,0.972542480456021
"dgp63","coverage","bart_ps-glm",9,2,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,-1.81227864116158
"dgp63","ate_bias","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,0.187721358838419
"dgp63","ci_length","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,0.961786225571137
"dgp63","coverage","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,100,3,0.99,NA,NA,NA,NA,-1.80768737336056
"dgp63","ate_bias","bart_ps-glm",9,3,100,3,0.99,NA,NA,NA,NA,0.192312626639436
"dgp63","ci_length","bart_ps-glm",9,3,100,3,0.99,NA,NA,NA,NA,0.924164886510414
"dgp63","coverage","bart_ps-glm",9,3,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,100,10,0.75,NA,NA,NA,NA,-1.82709635977793
"dgp63","ate_bias","bart_ps-glm",9,3,100,10,0.75,NA,NA,NA,NA,0.172903640222073
"dgp63","ci_length","bart_ps-glm",9,3,100,10,0.75,NA,NA,NA,NA,0.90561205267483
"dgp63","coverage","bart_ps-glm",9,3,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,-1.63801217274184
"dgp63","ate_bias","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,0.361987827258162
"dgp63","ci_length","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,0.886052672241712
"dgp63","coverage","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,100,3,0.99,NA,NA,NA,NA,-1.63976883366822
"dgp63","ate_bias","bart_ps-glm",9,5,100,3,0.99,NA,NA,NA,NA,0.360231166331783
"dgp63","ci_length","bart_ps-glm",9,5,100,3,0.99,NA,NA,NA,NA,0.880618117118107
"dgp63","coverage","bart_ps-glm",9,5,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,100,10,0.75,NA,NA,NA,NA,-1.6395692945851
"dgp63","ate_bias","bart_ps-glm",9,5,100,10,0.75,NA,NA,NA,NA,0.360430705414899
"dgp63","ci_length","bart_ps-glm",9,5,100,10,0.75,NA,NA,NA,NA,0.910715623753448
"dgp63","coverage","bart_ps-glm",9,5,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,-1.96695814756144
"dgp63","ate_bias","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,0.0330418524385614
"dgp63","ci_length","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,1.00495043131871
"dgp63","coverage","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,200,3,0.99,NA,NA,NA,NA,-1.96956833715631
"dgp63","ate_bias","bart_ps-glm",9,1,200,3,0.99,NA,NA,NA,NA,0.030431662843688
"dgp63","ci_length","bart_ps-glm",9,1,200,3,0.99,NA,NA,NA,NA,0.992762056576855
"dgp63","coverage","bart_ps-glm",9,1,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,1,200,10,0.75,NA,NA,NA,NA,-1.95527831360107
"dgp63","ate_bias","bart_ps-glm",9,1,200,10,0.75,NA,NA,NA,NA,0.0447216863989324
"dgp63","ci_length","bart_ps-glm",9,1,200,10,0.75,NA,NA,NA,NA,1.0198933876618
"dgp63","coverage","bart_ps-glm",9,1,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,-1.8989126347575
"dgp63","ate_bias","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,0.101087365242502
"dgp63","ci_length","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,0.957172180755115
"dgp63","coverage","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,200,3,0.99,NA,NA,NA,NA,-1.89759334917511
"dgp63","ate_bias","bart_ps-glm",9,2,200,3,0.99,NA,NA,NA,NA,0.102406650824892
"dgp63","ci_length","bart_ps-glm",9,2,200,3,0.99,NA,NA,NA,NA,0.947537426008398
"dgp63","coverage","bart_ps-glm",9,2,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,2,200,10,0.75,NA,NA,NA,NA,-1.89784314930809
"dgp63","ate_bias","bart_ps-glm",9,2,200,10,0.75,NA,NA,NA,NA,0.102156850691909
"dgp63","ci_length","bart_ps-glm",9,2,200,10,0.75,NA,NA,NA,NA,0.97439968888654
"dgp63","coverage","bart_ps-glm",9,2,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,-1.81085284574579
"dgp63","ate_bias","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,0.189147154254207
"dgp63","ci_length","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,0.950539117374067
"dgp63","coverage","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,200,3,0.99,NA,NA,NA,NA,-1.80708643683206
"dgp63","ate_bias","bart_ps-glm",9,3,200,3,0.99,NA,NA,NA,NA,0.19291356316794
"dgp63","ci_length","bart_ps-glm",9,3,200,3,0.99,NA,NA,NA,NA,0.928496564900299
"dgp63","coverage","bart_ps-glm",9,3,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,3,200,10,0.75,NA,NA,NA,NA,-1.81041444086634
"dgp63","ate_bias","bart_ps-glm",9,3,200,10,0.75,NA,NA,NA,NA,0.189585559133659
"dgp63","ci_length","bart_ps-glm",9,3,200,10,0.75,NA,NA,NA,NA,0.925093932799386
"dgp63","coverage","bart_ps-glm",9,3,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,-1.5895032011968
"dgp63","ate_bias","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,0.410496798803198
"dgp63","ci_length","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,0.88221984031117
"dgp63","coverage","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,200,3,0.99,NA,NA,NA,NA,-1.59381938191087
"dgp63","ate_bias","bart_ps-glm",9,5,200,3,0.99,NA,NA,NA,NA,0.40618061808913
"dgp63","ci_length","bart_ps-glm",9,5,200,3,0.99,NA,NA,NA,NA,0.88687118461366
"dgp63","coverage","bart_ps-glm",9,5,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",9,5,200,10,0.75,NA,NA,NA,NA,-1.58990327267804
"dgp63","ate_bias","bart_ps-glm",9,5,200,10,0.75,NA,NA,NA,NA,0.410096727321956
"dgp63","ci_length","bart_ps-glm",9,5,200,10,0.75,NA,NA,NA,NA,0.880889150401923
"dgp63","coverage","bart_ps-glm",9,5,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,-2.0524349565428
"dgp63","ate_bias","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,-0.0524349565428039
"dgp63","ci_length","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,0.916090997018443
"dgp63","coverage","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,1,75,3,0.99,NA,NA,NA,NA,-2.0695536036517
"dgp63","ate_bias","bart_ps-glm",10,1,75,3,0.99,NA,NA,NA,NA,-0.0695536036517002
"dgp63","ci_length","bart_ps-glm",10,1,75,3,0.99,NA,NA,NA,NA,0.942946049761892
"dgp63","coverage","bart_ps-glm",10,1,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,1,75,10,0.75,NA,NA,NA,NA,-2.05199385244365
"dgp63","ate_bias","bart_ps-glm",10,1,75,10,0.75,NA,NA,NA,NA,-0.0519938524436476
"dgp63","ci_length","bart_ps-glm",10,1,75,10,0.75,NA,NA,NA,NA,0.92796895799986
"dgp63","coverage","bart_ps-glm",10,1,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,-1.9860258724393
"dgp63","ate_bias","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,0.0139741275607033
"dgp63","ci_length","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,0.932436378783139
"dgp63","coverage","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,2,75,3,0.99,NA,NA,NA,NA,-1.9844648194834
"dgp63","ate_bias","bart_ps-glm",10,2,75,3,0.99,NA,NA,NA,NA,0.0155351805166046
"dgp63","ci_length","bart_ps-glm",10,2,75,3,0.99,NA,NA,NA,NA,0.919802549588712
"dgp63","coverage","bart_ps-glm",10,2,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,2,75,10,0.75,NA,NA,NA,NA,-1.98842539328615
"dgp63","ate_bias","bart_ps-glm",10,2,75,10,0.75,NA,NA,NA,NA,0.0115746067138547
"dgp63","ci_length","bart_ps-glm",10,2,75,10,0.75,NA,NA,NA,NA,0.916292677221474
"dgp63","coverage","bart_ps-glm",10,2,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,-1.91724948381888
"dgp63","ate_bias","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,0.0827505161811175
"dgp63","ci_length","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,0.918192839461181
"dgp63","coverage","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,3,75,3,0.99,NA,NA,NA,NA,-1.91413101271771
"dgp63","ate_bias","bart_ps-glm",10,3,75,3,0.99,NA,NA,NA,NA,0.0858689872822878
"dgp63","ci_length","bart_ps-glm",10,3,75,3,0.99,NA,NA,NA,NA,0.91972911004795
"dgp63","coverage","bart_ps-glm",10,3,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,3,75,10,0.75,NA,NA,NA,NA,-1.90427032824916
"dgp63","ate_bias","bart_ps-glm",10,3,75,10,0.75,NA,NA,NA,NA,0.0957296717508394
"dgp63","ci_length","bart_ps-glm",10,3,75,10,0.75,NA,NA,NA,NA,0.892517662631977
"dgp63","coverage","bart_ps-glm",10,3,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,-1.75959295058988
"dgp63","ate_bias","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,0.240407049410123
"dgp63","ci_length","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,0.863891001877667
"dgp63","coverage","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,5,75,3,0.99,NA,NA,NA,NA,-1.75461746677097
"dgp63","ate_bias","bart_ps-glm",10,5,75,3,0.99,NA,NA,NA,NA,0.245382533229035
"dgp63","ci_length","bart_ps-glm",10,5,75,3,0.99,NA,NA,NA,NA,0.872777448597107
"dgp63","coverage","bart_ps-glm",10,5,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,5,75,10,0.75,NA,NA,NA,NA,-1.75691290685718
"dgp63","ate_bias","bart_ps-glm",10,5,75,10,0.75,NA,NA,NA,NA,0.243087093142821
"dgp63","ci_length","bart_ps-glm",10,5,75,10,0.75,NA,NA,NA,NA,0.872619099332088
"dgp63","coverage","bart_ps-glm",10,5,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,-2.06292634236219
"dgp63","ate_bias","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,-0.0629263423621929
"dgp63","ci_length","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,0.937282490827547
"dgp63","coverage","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,1,100,3,0.99,NA,NA,NA,NA,-2.07813811524124
"dgp63","ate_bias","bart_ps-glm",10,1,100,3,0.99,NA,NA,NA,NA,-0.0781381152412362
"dgp63","ci_length","bart_ps-glm",10,1,100,3,0.99,NA,NA,NA,NA,0.981174212684857
"dgp63","coverage","bart_ps-glm",10,1,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,1,100,10,0.75,NA,NA,NA,NA,-2.07812154401424
"dgp63","ate_bias","bart_ps-glm",10,1,100,10,0.75,NA,NA,NA,NA,-0.0781215440142362
"dgp63","ci_length","bart_ps-glm",10,1,100,10,0.75,NA,NA,NA,NA,0.966330192310395
"dgp63","coverage","bart_ps-glm",10,1,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,-2.00223652642593
"dgp63","ate_bias","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,-0.0022365264259312
"dgp63","ci_length","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,0.915212098757424
"dgp63","coverage","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,1
