"dgp","metric","model","iteration","k","n_trees","nu","q","min_node_size","sample_fraction","mtry","weights_method","value"
"dgp60","ci_length","bart_ps-glm",6,5,100,3,0.9,NA,NA,NA,NA,0.282148793229088
"dgp60","coverage","bart_ps-glm",6,5,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",6,1,200,3,0.9,NA,NA,NA,NA,1.61429093351363
"dgp60","ate_bias","bart_ps-glm",6,1,200,3,0.9,NA,NA,NA,NA,-0.0719573780225673
"dgp60","ci_length","bart_ps-glm",6,1,200,3,0.9,NA,NA,NA,NA,0.293690244110863
"dgp60","coverage","bart_ps-glm",6,1,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",6,2,200,3,0.9,NA,NA,NA,NA,1.59096935511144
"dgp60","ate_bias","bart_ps-glm",6,2,200,3,0.9,NA,NA,NA,NA,-0.0952789564247627
"dgp60","ci_length","bart_ps-glm",6,2,200,3,0.9,NA,NA,NA,NA,0.287092054071344
"dgp60","coverage","bart_ps-glm",6,2,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",6,3,200,3,0.9,NA,NA,NA,NA,1.56151783356288
"dgp60","ate_bias","bart_ps-glm",6,3,200,3,0.9,NA,NA,NA,NA,-0.124730477973317
"dgp60","ci_length","bart_ps-glm",6,3,200,3,0.9,NA,NA,NA,NA,0.27860377150361
"dgp60","coverage","bart_ps-glm",6,3,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",6,5,200,3,0.9,NA,NA,NA,NA,1.49599305392168
"dgp60","ate_bias","bart_ps-glm",6,5,200,3,0.9,NA,NA,NA,NA,-0.190255257614518
"dgp60","ci_length","bart_ps-glm",6,5,200,3,0.9,NA,NA,NA,NA,0.284386308570794
"dgp60","coverage","bart_ps-glm",6,5,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",7,1,75,3,0.9,NA,NA,NA,NA,1.67567082477765
"dgp60","ate_bias","bart_ps-glm",7,1,75,3,0.9,NA,NA,NA,NA,-0.0105774867585517
"dgp60","ci_length","bart_ps-glm",7,1,75,3,0.9,NA,NA,NA,NA,0.313847813329998
"dgp60","coverage","bart_ps-glm",7,1,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,2,75,3,0.9,NA,NA,NA,NA,1.64600417358081
"dgp60","ate_bias","bart_ps-glm",7,2,75,3,0.9,NA,NA,NA,NA,-0.040244137955386
"dgp60","ci_length","bart_ps-glm",7,2,75,3,0.9,NA,NA,NA,NA,0.302933138292185
"dgp60","coverage","bart_ps-glm",7,2,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,3,75,3,0.9,NA,NA,NA,NA,1.61164938842803
"dgp60","ate_bias","bart_ps-glm",7,3,75,3,0.9,NA,NA,NA,NA,-0.0745989231081661
"dgp60","ci_length","bart_ps-glm",7,3,75,3,0.9,NA,NA,NA,NA,0.294107650442799
"dgp60","coverage","bart_ps-glm",7,3,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,5,75,3,0.9,NA,NA,NA,NA,1.55933762909174
"dgp60","ate_bias","bart_ps-glm",7,5,75,3,0.9,NA,NA,NA,NA,-0.126910682444455
"dgp60","ci_length","bart_ps-glm",7,5,75,3,0.9,NA,NA,NA,NA,0.297514740487666
"dgp60","coverage","bart_ps-glm",7,5,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,1,100,3,0.9,NA,NA,NA,NA,1.6609135133754
"dgp60","ate_bias","bart_ps-glm",7,1,100,3,0.9,NA,NA,NA,NA,-0.0253347981608003
"dgp60","ci_length","bart_ps-glm",7,1,100,3,0.9,NA,NA,NA,NA,0.318477833480706
"dgp60","coverage","bart_ps-glm",7,1,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,2,100,3,0.9,NA,NA,NA,NA,1.6323440228272
"dgp60","ate_bias","bart_ps-glm",7,2,100,3,0.9,NA,NA,NA,NA,-0.0539042887089998
"dgp60","ci_length","bart_ps-glm",7,2,100,3,0.9,NA,NA,NA,NA,0.301753149514667
"dgp60","coverage","bart_ps-glm",7,2,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,3,100,3,0.9,NA,NA,NA,NA,1.6081601928489
"dgp60","ate_bias","bart_ps-glm",7,3,100,3,0.9,NA,NA,NA,NA,-0.078088118687299
"dgp60","ci_length","bart_ps-glm",7,3,100,3,0.9,NA,NA,NA,NA,0.301453284197235
"dgp60","coverage","bart_ps-glm",7,3,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,5,100,3,0.9,NA,NA,NA,NA,1.54833888453286
"dgp60","ate_bias","bart_ps-glm",7,5,100,3,0.9,NA,NA,NA,NA,-0.137909427003344
"dgp60","ci_length","bart_ps-glm",7,5,100,3,0.9,NA,NA,NA,NA,0.303196698048324
"dgp60","coverage","bart_ps-glm",7,5,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,1,200,3,0.9,NA,NA,NA,NA,1.66188146993836
"dgp60","ate_bias","bart_ps-glm",7,1,200,3,0.9,NA,NA,NA,NA,-0.0243668415978413
"dgp60","ci_length","bart_ps-glm",7,1,200,3,0.9,NA,NA,NA,NA,0.319969929752086
"dgp60","coverage","bart_ps-glm",7,1,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,2,200,3,0.9,NA,NA,NA,NA,1.62472925460135
"dgp60","ate_bias","bart_ps-glm",7,2,200,3,0.9,NA,NA,NA,NA,-0.0615190569348465
"dgp60","ci_length","bart_ps-glm",7,2,200,3,0.9,NA,NA,NA,NA,0.299681429376165
"dgp60","coverage","bart_ps-glm",7,2,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,3,200,3,0.9,NA,NA,NA,NA,1.59221761085306
"dgp60","ate_bias","bart_ps-glm",7,3,200,3,0.9,NA,NA,NA,NA,-0.0940307006831402
"dgp60","ci_length","bart_ps-glm",7,3,200,3,0.9,NA,NA,NA,NA,0.302737343681718
"dgp60","coverage","bart_ps-glm",7,3,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",7,5,200,3,0.9,NA,NA,NA,NA,1.51978454082365
"dgp60","ate_bias","bart_ps-glm",7,5,200,3,0.9,NA,NA,NA,NA,-0.166463770712546
"dgp60","ci_length","bart_ps-glm",7,5,200,3,0.9,NA,NA,NA,NA,0.29575423444862
"dgp60","coverage","bart_ps-glm",7,5,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",8,1,75,3,0.9,NA,NA,NA,NA,1.58156515596375
"dgp60","ate_bias","bart_ps-glm",8,1,75,3,0.9,NA,NA,NA,NA,-0.104683155572447
"dgp60","ci_length","bart_ps-glm",8,1,75,3,0.9,NA,NA,NA,NA,0.308077057111593
"dgp60","coverage","bart_ps-glm",8,1,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,2,75,3,0.9,NA,NA,NA,NA,1.5696570923296
"dgp60","ate_bias","bart_ps-glm",8,2,75,3,0.9,NA,NA,NA,NA,-0.116591219206602
"dgp60","ci_length","bart_ps-glm",8,2,75,3,0.9,NA,NA,NA,NA,0.312010937764463
"dgp60","coverage","bart_ps-glm",8,2,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,3,75,3,0.9,NA,NA,NA,NA,1.55157694406491
"dgp60","ate_bias","bart_ps-glm",8,3,75,3,0.9,NA,NA,NA,NA,-0.134671367471288
"dgp60","ci_length","bart_ps-glm",8,3,75,3,0.9,NA,NA,NA,NA,0.307677432748547
"dgp60","coverage","bart_ps-glm",8,3,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,5,75,3,0.9,NA,NA,NA,NA,1.5146201510546
"dgp60","ate_bias","bart_ps-glm",8,5,75,3,0.9,NA,NA,NA,NA,-0.171628160481598
"dgp60","ci_length","bart_ps-glm",8,5,75,3,0.9,NA,NA,NA,NA,0.301780649859643
"dgp60","coverage","bart_ps-glm",8,5,75,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",8,1,100,3,0.9,NA,NA,NA,NA,1.57923989888911
"dgp60","ate_bias","bart_ps-glm",8,1,100,3,0.9,NA,NA,NA,NA,-0.107008412647088
"dgp60","ci_length","bart_ps-glm",8,1,100,3,0.9,NA,NA,NA,NA,0.314540171107621
"dgp60","coverage","bart_ps-glm",8,1,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,2,100,3,0.9,NA,NA,NA,NA,1.56688089445245
"dgp60","ate_bias","bart_ps-glm",8,2,100,3,0.9,NA,NA,NA,NA,-0.119367417083749
"dgp60","ci_length","bart_ps-glm",8,2,100,3,0.9,NA,NA,NA,NA,0.320610613483724
"dgp60","coverage","bart_ps-glm",8,2,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,3,100,3,0.9,NA,NA,NA,NA,1.5497175667767
"dgp60","ate_bias","bart_ps-glm",8,3,100,3,0.9,NA,NA,NA,NA,-0.136530744759501
"dgp60","ci_length","bart_ps-glm",8,3,100,3,0.9,NA,NA,NA,NA,0.315802354454824
"dgp60","coverage","bart_ps-glm",8,3,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,1.50662093411152
"dgp60","ate_bias","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,-0.17962737742468
"dgp60","ci_length","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,0.313649225961962
"dgp60","coverage","bart_ps-glm",8,5,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,1.57690432264501
"dgp60","ate_bias","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,-0.109343988891188
"dgp60","ci_length","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,0.331492232579134
"dgp60","coverage","bart_ps-glm",8,1,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,1.56694944086633
"dgp60","ate_bias","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,-0.119298870669875
"dgp60","ci_length","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,0.321033549271925
"dgp60","coverage","bart_ps-glm",8,2,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,1.54421595613775
"dgp60","ate_bias","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,-0.142032355398446
"dgp60","ci_length","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,0.310104146001075
"dgp60","coverage","bart_ps-glm",8,3,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,1.48921280737103
"dgp60","ate_bias","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,-0.197035504165167
"dgp60","ci_length","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,0.309690518394276
"dgp60","coverage","bart_ps-glm",8,5,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,1.48080060649101
"dgp60","ate_bias","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,-0.205447705045192
"dgp60","ci_length","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,0.29363958432429
"dgp60","coverage","bart_ps-glm",9,1,75,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,1.46194298854543
"dgp60","ate_bias","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,-0.224305322990769
"dgp60","ci_length","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,0.297703935385504
"dgp60","coverage","bart_ps-glm",9,2,75,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,1.444546309661
"dgp60","ate_bias","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,-0.241702001875201
"dgp60","ci_length","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,0.286901455191302
"dgp60","coverage","bart_ps-glm",9,3,75,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,1.40306121625349
"dgp60","ate_bias","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,-0.283187095282712
"dgp60","ci_length","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,0.286683368164491
"dgp60","coverage","bart_ps-glm",9,5,75,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,1.47663802337599
"dgp60","ate_bias","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,-0.209610288160207
"dgp60","ci_length","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,0.292799842534695
"dgp60","coverage","bart_ps-glm",9,1,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,1.45626585693155
"dgp60","ate_bias","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,-0.229982454604655
"dgp60","ci_length","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,0.291989856626087
"dgp60","coverage","bart_ps-glm",9,2,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,1.43623107507009
"dgp60","ate_bias","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,-0.250017236466113
"dgp60","ci_length","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,0.287363063718299
"dgp60","coverage","bart_ps-glm",9,3,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,1.39188154226413
"dgp60","ate_bias","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,-0.294366769272073
"dgp60","ci_length","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,0.283969947391688
"dgp60","coverage","bart_ps-glm",9,5,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,1.47000963978937
"dgp60","ate_bias","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,-0.216238671746826
"dgp60","ci_length","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,0.300645421912779
"dgp60","coverage","bart_ps-glm",9,1,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,1.44457751019942
"dgp60","ate_bias","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,-0.241670801336777
"dgp60","ci_length","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,0.28448954795082
"dgp60","coverage","bart_ps-glm",9,2,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,1.42369957470125
"dgp60","ate_bias","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,-0.262548736834953
"dgp60","ci_length","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,0.288496540831545
"dgp60","coverage","bart_ps-glm",9,3,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,1.36718786004759
"dgp60","ate_bias","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,-0.319060451488608
"dgp60","ci_length","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,0.286964083506328
"dgp60","coverage","bart_ps-glm",9,5,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,1.67608057754646
"dgp60","ate_bias","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,-0.010167733989737
"dgp60","ci_length","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,0.319949833651994
"dgp60","coverage","bart_ps-glm",10,1,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,1.65177456579596
"dgp60","ate_bias","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,-0.0344737457402435
"dgp60","ci_length","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,0.327369334383393
"dgp60","coverage","bart_ps-glm",10,2,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,1.62381518083034
"dgp60","ate_bias","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,-0.0624331307058617
"dgp60","ci_length","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,0.326562334312364
"dgp60","coverage","bart_ps-glm",10,3,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,1.56849474080965
"dgp60","ate_bias","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,-0.117753570726547
"dgp60","ci_length","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,0.314825768177303
"dgp60","coverage","bart_ps-glm",10,5,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,1.67452509791114
"dgp60","ate_bias","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,-0.0117232136250636
"dgp60","ci_length","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,0.320150059154271
"dgp60","coverage","bart_ps-glm",10,1,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,1.64716339656783
"dgp60","ate_bias","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,-0.0390849149683747
"dgp60","ci_length","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,0.320634256057037
"dgp60","coverage","bart_ps-glm",10,2,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,3,100,3,0.9,NA,NA,NA,NA,1.62104583668493
"dgp60","ate_bias","bart_ps-glm",10,3,100,3,0.9,NA,NA,NA,NA,-0.065202474851267
"dgp60","ci_length","bart_ps-glm",10,3,100,3,0.9,NA,NA,NA,NA,0.319346838510874
"dgp60","coverage","bart_ps-glm",10,3,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,5,100,3,0.9,NA,NA,NA,NA,1.55844105475899
"dgp60","ate_bias","bart_ps-glm",10,5,100,3,0.9,NA,NA,NA,NA,-0.127807256777205
"dgp60","ci_length","bart_ps-glm",10,5,100,3,0.9,NA,NA,NA,NA,0.315885402425557
"dgp60","coverage","bart_ps-glm",10,5,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,1,200,3,0.9,NA,NA,NA,NA,1.6643782868492
"dgp60","ate_bias","bart_ps-glm",10,1,200,3,0.9,NA,NA,NA,NA,-0.0218700246869983
"dgp60","ci_length","bart_ps-glm",10,1,200,3,0.9,NA,NA,NA,NA,0.31856185347655
"dgp60","coverage","bart_ps-glm",10,1,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,2,200,3,0.9,NA,NA,NA,NA,1.63429119504501
"dgp60","ate_bias","bart_ps-glm",10,2,200,3,0.9,NA,NA,NA,NA,-0.0519571164911869
"dgp60","ci_length","bart_ps-glm",10,2,200,3,0.9,NA,NA,NA,NA,0.322700938351756
"dgp60","coverage","bart_ps-glm",10,2,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,3,200,3,0.9,NA,NA,NA,NA,1.60335860435205
"dgp60","ate_bias","bart_ps-glm",10,3,200,3,0.9,NA,NA,NA,NA,-0.0828897071841477
"dgp60","ci_length","bart_ps-glm",10,3,200,3,0.9,NA,NA,NA,NA,0.315174382593516
"dgp60","coverage","bart_ps-glm",10,3,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",10,5,200,3,0.9,NA,NA,NA,NA,1.5266853712639
"dgp60","ate_bias","bart_ps-glm",10,5,200,3,0.9,NA,NA,NA,NA,-0.159562940272296
"dgp60","ci_length","bart_ps-glm",10,5,200,3,0.9,NA,NA,NA,NA,0.307738794884657
"dgp60","coverage","bart_ps-glm",10,5,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",11,1,75,3,0.9,NA,NA,NA,NA,1.57969640255776
"dgp60","ate_bias","bart_ps-glm",11,1,75,3,0.9,NA,NA,NA,NA,-0.106551908978443
"dgp60","ci_length","bart_ps-glm",11,1,75,3,0.9,NA,NA,NA,NA,0.286708596956545
"dgp60","coverage","bart_ps-glm",11,1,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,2,75,3,0.9,NA,NA,NA,NA,1.56847976128896
"dgp60","ate_bias","bart_ps-glm",11,2,75,3,0.9,NA,NA,NA,NA,-0.117768550247237
"dgp60","ci_length","bart_ps-glm",11,2,75,3,0.9,NA,NA,NA,NA,0.287297338789587
"dgp60","coverage","bart_ps-glm",11,2,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,3,75,3,0.9,NA,NA,NA,NA,1.55256625122881
"dgp60","ate_bias","bart_ps-glm",11,3,75,3,0.9,NA,NA,NA,NA,-0.13368206030739
"dgp60","ci_length","bart_ps-glm",11,3,75,3,0.9,NA,NA,NA,NA,0.277894241565258
"dgp60","coverage","bart_ps-glm",11,3,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,5,75,3,0.9,NA,NA,NA,NA,1.50170611863567
"dgp60","ate_bias","bart_ps-glm",11,5,75,3,0.9,NA,NA,NA,NA,-0.184542192900532
"dgp60","ci_length","bart_ps-glm",11,5,75,3,0.9,NA,NA,NA,NA,0.281368368068198
"dgp60","coverage","bart_ps-glm",11,5,75,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",11,1,100,3,0.9,NA,NA,NA,NA,1.58310945882681
"dgp60","ate_bias","bart_ps-glm",11,1,100,3,0.9,NA,NA,NA,NA,-0.103138852709395
"dgp60","ci_length","bart_ps-glm",11,1,100,3,0.9,NA,NA,NA,NA,0.286035864173877
"dgp60","coverage","bart_ps-glm",11,1,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,2,100,3,0.9,NA,NA,NA,NA,1.57014640040585
"dgp60","ate_bias","bart_ps-glm",11,2,100,3,0.9,NA,NA,NA,NA,-0.116101911130347
"dgp60","ci_length","bart_ps-glm",11,2,100,3,0.9,NA,NA,NA,NA,0.277979720738501
"dgp60","coverage","bart_ps-glm",11,2,100,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,3,100,3,0.9,NA,NA,NA,NA,1.54576021752381
"dgp60","ate_bias","bart_ps-glm",11,3,100,3,0.9,NA,NA,NA,NA,-0.140488094012391
"dgp60","ci_length","bart_ps-glm",11,3,100,3,0.9,NA,NA,NA,NA,0.276391228300989
"dgp60","coverage","bart_ps-glm",11,3,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",11,5,100,3,0.9,NA,NA,NA,NA,1.49292753946826
"dgp60","ate_bias","bart_ps-glm",11,5,100,3,0.9,NA,NA,NA,NA,-0.193320772067944
"dgp60","ci_length","bart_ps-glm",11,5,100,3,0.9,NA,NA,NA,NA,0.275313196826082
"dgp60","coverage","bart_ps-glm",11,5,100,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",11,1,200,3,0.9,NA,NA,NA,NA,1.58298179053347
"dgp60","ate_bias","bart_ps-glm",11,1,200,3,0.9,NA,NA,NA,NA,-0.103266521002731
"dgp60","ci_length","bart_ps-glm",11,1,200,3,0.9,NA,NA,NA,NA,0.283198510249238
"dgp60","coverage","bart_ps-glm",11,1,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,2,200,3,0.9,NA,NA,NA,NA,1.56672505425097
"dgp60","ate_bias","bart_ps-glm",11,2,200,3,0.9,NA,NA,NA,NA,-0.119523257285225
"dgp60","ci_length","bart_ps-glm",11,2,200,3,0.9,NA,NA,NA,NA,0.28860760778776
"dgp60","coverage","bart_ps-glm",11,2,200,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",11,3,200,3,0.9,NA,NA,NA,NA,1.53490330597933
"dgp60","ate_bias","bart_ps-glm",11,3,200,3,0.9,NA,NA,NA,NA,-0.151345005556866
"dgp60","ci_length","bart_ps-glm",11,3,200,3,0.9,NA,NA,NA,NA,0.27912391578954
"dgp60","coverage","bart_ps-glm",11,3,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",11,5,200,3,0.9,NA,NA,NA,NA,1.46732856043582
"dgp60","ate_bias","bart_ps-glm",11,5,200,3,0.9,NA,NA,NA,NA,-0.218919751100382
"dgp60","ci_length","bart_ps-glm",11,5,200,3,0.9,NA,NA,NA,NA,0.279646576997243
"dgp60","coverage","bart_ps-glm",11,5,200,3,0.9,NA,NA,NA,NA,0
"dgp60","ate_estimate","bart_ps-glm",12,1,75,3,0.9,NA,NA,NA,NA,1.64459323431013
"dgp60","ate_bias","bart_ps-glm",12,1,75,3,0.9,NA,NA,NA,NA,-0.0416550772260655
"dgp60","ci_length","bart_ps-glm",12,1,75,3,0.9,NA,NA,NA,NA,0.304206124684541
"dgp60","coverage","bart_ps-glm",12,1,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",12,2,75,3,0.9,NA,NA,NA,NA,1.62658663604786
"dgp60","ate_bias","bart_ps-glm",12,2,75,3,0.9,NA,NA,NA,NA,-0.0596616754883355
"dgp60","ci_length","bart_ps-glm",12,2,75,3,0.9,NA,NA,NA,NA,0.302325546911646
"dgp60","coverage","bart_ps-glm",12,2,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",12,3,75,3,0.9,NA,NA,NA,NA,1.60502254682494
"dgp60","ate_bias","bart_ps-glm",12,3,75,3,0.9,NA,NA,NA,NA,-0.0812257647112566
"dgp60","ci_length","bart_ps-glm",12,3,75,3,0.9,NA,NA,NA,NA,0.290282418951031
"dgp60","coverage","bart_ps-glm",12,3,75,3,0.9,NA,NA,NA,NA,1
"dgp60","ate_estimate","bart_ps-glm",12,5,75,3,0.9,NA,NA,NA,NA,1.55372752667245
