"dgp","metric","model","iteration","k","n_trees","nu","q","min_node_size","sample_fraction","mtry","weights_method","value"
"dgp40","ate_bias","bart_t-learner",19,5,75,3,0.9,NA,NA,NA,NA,0.221473826993392
"dgp40","ci_length","bart_t-learner",19,5,75,3,0.9,NA,NA,NA,NA,0.740925605671703
"dgp40","coverage","bart_t-learner",19,5,75,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,75,3,0.99,NA,NA,NA,NA,7.19226096963544
"dgp40","ate_bias","bart_t-learner",19,5,75,3,0.99,NA,NA,NA,NA,0.23027606222989
"dgp40","ci_length","bart_t-learner",19,5,75,3,0.99,NA,NA,NA,NA,0.763554468316447
"dgp40","coverage","bart_t-learner",19,5,75,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,75,10,0.75,NA,NA,NA,NA,7.20181913958352
"dgp40","ate_bias","bart_t-learner",19,5,75,10,0.75,NA,NA,NA,NA,0.239834232177969
"dgp40","ci_length","bart_t-learner",19,5,75,10,0.75,NA,NA,NA,NA,0.729939152768762
"dgp40","coverage","bart_t-learner",19,5,75,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,1,100,3,0.9,NA,NA,NA,NA,7.16900003255962
"dgp40","ate_bias","bart_t-learner",19,1,100,3,0.9,NA,NA,NA,NA,0.207015125154071
"dgp40","ci_length","bart_t-learner",19,1,100,3,0.9,NA,NA,NA,NA,0.579166500502804
"dgp40","coverage","bart_t-learner",19,1,100,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,1,100,3,0.99,NA,NA,NA,NA,7.15879035846491
"dgp40","ate_bias","bart_t-learner",19,1,100,3,0.99,NA,NA,NA,NA,0.196805451059363
"dgp40","ci_length","bart_t-learner",19,1,100,3,0.99,NA,NA,NA,NA,0.642361403935552
"dgp40","coverage","bart_t-learner",19,1,100,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,1,100,10,0.75,NA,NA,NA,NA,7.15282667939232
"dgp40","ate_bias","bart_t-learner",19,1,100,10,0.75,NA,NA,NA,NA,0.190841771986773
"dgp40","ci_length","bart_t-learner",19,1,100,10,0.75,NA,NA,NA,NA,0.62168534395074
"dgp40","coverage","bart_t-learner",19,1,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,2,100,3,0.9,NA,NA,NA,NA,7.18369221210165
"dgp40","ate_bias","bart_t-learner",19,2,100,3,0.9,NA,NA,NA,NA,0.221707304696098
"dgp40","ci_length","bart_t-learner",19,2,100,3,0.9,NA,NA,NA,NA,0.498528118563487
"dgp40","coverage","bart_t-learner",19,2,100,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,2,100,3,0.99,NA,NA,NA,NA,7.18334034778322
"dgp40","ate_bias","bart_t-learner",19,2,100,3,0.99,NA,NA,NA,NA,0.221355440377673
"dgp40","ci_length","bart_t-learner",19,2,100,3,0.99,NA,NA,NA,NA,0.497775371182579
"dgp40","coverage","bart_t-learner",19,2,100,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,2,100,10,0.75,NA,NA,NA,NA,7.17648475397589
"dgp40","ate_bias","bart_t-learner",19,2,100,10,0.75,NA,NA,NA,NA,0.214499846570339
"dgp40","ci_length","bart_t-learner",19,2,100,10,0.75,NA,NA,NA,NA,0.553038838931383
"dgp40","coverage","bart_t-learner",19,2,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,3,100,3,0.9,NA,NA,NA,NA,7.20508573315319
"dgp40","ate_bias","bart_t-learner",19,3,100,3,0.9,NA,NA,NA,NA,0.243100825747645
"dgp40","ci_length","bart_t-learner",19,3,100,3,0.9,NA,NA,NA,NA,0.530887401426829
"dgp40","coverage","bart_t-learner",19,3,100,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,3,100,3,0.99,NA,NA,NA,NA,7.20615753437772
"dgp40","ate_bias","bart_t-learner",19,3,100,3,0.99,NA,NA,NA,NA,0.244172626972166
"dgp40","ci_length","bart_t-learner",19,3,100,3,0.99,NA,NA,NA,NA,0.52585519383836
"dgp40","coverage","bart_t-learner",19,3,100,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,3,100,10,0.75,NA,NA,NA,NA,7.19778708435006
"dgp40","ate_bias","bart_t-learner",19,3,100,10,0.75,NA,NA,NA,NA,0.235802176944506
"dgp40","ci_length","bart_t-learner",19,3,100,10,0.75,NA,NA,NA,NA,0.545655567596515
"dgp40","coverage","bart_t-learner",19,3,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,100,3,0.9,NA,NA,NA,NA,7.17783403579078
"dgp40","ate_bias","bart_t-learner",19,5,100,3,0.9,NA,NA,NA,NA,0.215849128385227
"dgp40","ci_length","bart_t-learner",19,5,100,3,0.9,NA,NA,NA,NA,0.773837756992612
"dgp40","coverage","bart_t-learner",19,5,100,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,100,3,0.99,NA,NA,NA,NA,7.17505551739363
"dgp40","ate_bias","bart_t-learner",19,5,100,3,0.99,NA,NA,NA,NA,0.213070609988075
"dgp40","ci_length","bart_t-learner",19,5,100,3,0.99,NA,NA,NA,NA,0.774950243264366
"dgp40","coverage","bart_t-learner",19,5,100,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,100,10,0.75,NA,NA,NA,NA,7.18253249840558
"dgp40","ate_bias","bart_t-learner",19,5,100,10,0.75,NA,NA,NA,NA,0.220547591000031
"dgp40","ci_length","bart_t-learner",19,5,100,10,0.75,NA,NA,NA,NA,0.779455572263985
"dgp40","coverage","bart_t-learner",19,5,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,1,200,3,0.9,NA,NA,NA,NA,7.16672239554565
"dgp40","ate_bias","bart_t-learner",19,1,200,3,0.9,NA,NA,NA,NA,0.204737488140101
"dgp40","ci_length","bart_t-learner",19,1,200,3,0.9,NA,NA,NA,NA,0.614421224091192
"dgp40","coverage","bart_t-learner",19,1,200,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,1,200,3,0.99,NA,NA,NA,NA,7.18797722388971
"dgp40","ate_bias","bart_t-learner",19,1,200,3,0.99,NA,NA,NA,NA,0.225992316484157
"dgp40","ci_length","bart_t-learner",19,1,200,3,0.99,NA,NA,NA,NA,0.609228048497273
"dgp40","coverage","bart_t-learner",19,1,200,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,1,200,10,0.75,NA,NA,NA,NA,7.19076126041714
"dgp40","ate_bias","bart_t-learner",19,1,200,10,0.75,NA,NA,NA,NA,0.228776353011586
"dgp40","ci_length","bart_t-learner",19,1,200,10,0.75,NA,NA,NA,NA,0.643097518460394
"dgp40","coverage","bart_t-learner",19,1,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,2,200,3,0.9,NA,NA,NA,NA,7.18110358167349
"dgp40","ate_bias","bart_t-learner",19,2,200,3,0.9,NA,NA,NA,NA,0.219118674267943
"dgp40","ci_length","bart_t-learner",19,2,200,3,0.9,NA,NA,NA,NA,0.512228952035852
"dgp40","coverage","bart_t-learner",19,2,200,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,2,200,3,0.99,NA,NA,NA,NA,7.19122280105889
"dgp40","ate_bias","bart_t-learner",19,2,200,3,0.99,NA,NA,NA,NA,0.229237893653344
"dgp40","ci_length","bart_t-learner",19,2,200,3,0.99,NA,NA,NA,NA,0.505692934238914
"dgp40","coverage","bart_t-learner",19,2,200,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,2,200,10,0.75,NA,NA,NA,NA,7.19569118787561
"dgp40","ate_bias","bart_t-learner",19,2,200,10,0.75,NA,NA,NA,NA,0.233706280470064
"dgp40","ci_length","bart_t-learner",19,2,200,10,0.75,NA,NA,NA,NA,0.555924478677187
"dgp40","coverage","bart_t-learner",19,2,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,3,200,3,0.9,NA,NA,NA,NA,7.21332103986638
"dgp40","ate_bias","bart_t-learner",19,3,200,3,0.9,NA,NA,NA,NA,0.251336132460831
"dgp40","ci_length","bart_t-learner",19,3,200,3,0.9,NA,NA,NA,NA,0.558202678649584
"dgp40","coverage","bart_t-learner",19,3,200,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,3,200,3,0.99,NA,NA,NA,NA,7.21105003426233
"dgp40","ate_bias","bart_t-learner",19,3,200,3,0.99,NA,NA,NA,NA,0.24906512685678
"dgp40","ci_length","bart_t-learner",19,3,200,3,0.99,NA,NA,NA,NA,0.547575265984921
"dgp40","coverage","bart_t-learner",19,3,200,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,3,200,10,0.75,NA,NA,NA,NA,7.21781182398002
"dgp40","ate_bias","bart_t-learner",19,3,200,10,0.75,NA,NA,NA,NA,0.255826916574475
"dgp40","ci_length","bart_t-learner",19,3,200,10,0.75,NA,NA,NA,NA,0.586144297610312
"dgp40","coverage","bart_t-learner",19,3,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,200,3,0.9,NA,NA,NA,NA,7.12380324087423
"dgp40","ate_bias","bart_t-learner",19,5,200,3,0.9,NA,NA,NA,NA,0.161818333468682
"dgp40","ci_length","bart_t-learner",19,5,200,3,0.9,NA,NA,NA,NA,0.901761259329017
"dgp40","coverage","bart_t-learner",19,5,200,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,200,3,0.99,NA,NA,NA,NA,7.12984734842596
"dgp40","ate_bias","bart_t-learner",19,5,200,3,0.99,NA,NA,NA,NA,0.167862441020409
"dgp40","ci_length","bart_t-learner",19,5,200,3,0.99,NA,NA,NA,NA,0.883200876527171
"dgp40","coverage","bart_t-learner",19,5,200,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",19,5,200,10,0.75,NA,NA,NA,NA,7.14670898213077
"dgp40","ate_bias","bart_t-learner",19,5,200,10,0.75,NA,NA,NA,NA,0.184724074725219
"dgp40","ci_length","bart_t-learner",19,5,200,10,0.75,NA,NA,NA,NA,0.865920564324527
"dgp40","coverage","bart_t-learner",19,5,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,1,75,3,0.9,NA,NA,NA,NA,7.39294397813539
"dgp40","ate_bias","bart_t-learner",20,1,75,3,0.9,NA,NA,NA,NA,0.430959070729838
"dgp40","ci_length","bart_t-learner",20,1,75,3,0.9,NA,NA,NA,NA,0.668743770943498
"dgp40","coverage","bart_t-learner",20,1,75,3,0.9,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,1,75,3,0.99,NA,NA,NA,NA,7.34895084475107
"dgp40","ate_bias","bart_t-learner",20,1,75,3,0.99,NA,NA,NA,NA,0.386965937345521
"dgp40","ci_length","bart_t-learner",20,1,75,3,0.99,NA,NA,NA,NA,0.746977042077633
"dgp40","coverage","bart_t-learner",20,1,75,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,1,75,10,0.75,NA,NA,NA,NA,7.3626101329195
"dgp40","ate_bias","bart_t-learner",20,1,75,10,0.75,NA,NA,NA,NA,0.400625225513951
"dgp40","ci_length","bart_t-learner",20,1,75,10,0.75,NA,NA,NA,NA,0.729284975897288
"dgp40","coverage","bart_t-learner",20,1,75,10,0.75,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,2,75,3,0.9,NA,NA,NA,NA,7.28426295282805
"dgp40","ate_bias","bart_t-learner",20,2,75,3,0.9,NA,NA,NA,NA,0.322278045422498
"dgp40","ci_length","bart_t-learner",20,2,75,3,0.9,NA,NA,NA,NA,0.64533912752349
"dgp40","coverage","bart_t-learner",20,2,75,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,2,75,3,0.99,NA,NA,NA,NA,7.30373487760275
"dgp40","ate_bias","bart_t-learner",20,2,75,3,0.99,NA,NA,NA,NA,0.341749970197202
"dgp40","ci_length","bart_t-learner",20,2,75,3,0.99,NA,NA,NA,NA,0.610818182879308
"dgp40","coverage","bart_t-learner",20,2,75,3,0.99,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,2,75,10,0.75,NA,NA,NA,NA,7.29264379332815
"dgp40","ate_bias","bart_t-learner",20,2,75,10,0.75,NA,NA,NA,NA,0.330658885922603
"dgp40","ci_length","bart_t-learner",20,2,75,10,0.75,NA,NA,NA,NA,0.659735894921853
"dgp40","coverage","bart_t-learner",20,2,75,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,75,3,0.9,NA,NA,NA,NA,7.18967062641538
"dgp40","ate_bias","bart_t-learner",20,3,75,3,0.9,NA,NA,NA,NA,0.227685719009829
"dgp40","ci_length","bart_t-learner",20,3,75,3,0.9,NA,NA,NA,NA,0.576654751369658
"dgp40","coverage","bart_t-learner",20,3,75,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,75,3,0.99,NA,NA,NA,NA,7.22191886407862
"dgp40","ate_bias","bart_t-learner",20,3,75,3,0.99,NA,NA,NA,NA,0.259933956673073
"dgp40","ci_length","bart_t-learner",20,3,75,3,0.99,NA,NA,NA,NA,0.571101151064642
"dgp40","coverage","bart_t-learner",20,3,75,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,75,10,0.75,NA,NA,NA,NA,7.19667114945068
"dgp40","ate_bias","bart_t-learner",20,3,75,10,0.75,NA,NA,NA,NA,0.234686242045128
"dgp40","ci_length","bart_t-learner",20,3,75,10,0.75,NA,NA,NA,NA,0.648762667041344
"dgp40","coverage","bart_t-learner",20,3,75,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,75,3,0.9,NA,NA,NA,NA,6.98465481109486
"dgp40","ate_bias","bart_t-learner",20,5,75,3,0.9,NA,NA,NA,NA,0.0226699036893097
"dgp40","ci_length","bart_t-learner",20,5,75,3,0.9,NA,NA,NA,NA,0.793518201879632
"dgp40","coverage","bart_t-learner",20,5,75,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,75,3,0.99,NA,NA,NA,NA,6.98651373535282
"dgp40","ate_bias","bart_t-learner",20,5,75,3,0.99,NA,NA,NA,NA,0.0245288279472744
"dgp40","ci_length","bart_t-learner",20,5,75,3,0.99,NA,NA,NA,NA,0.80255179439758
"dgp40","coverage","bart_t-learner",20,5,75,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,75,10,0.75,NA,NA,NA,NA,6.99707816354639
"dgp40","ate_bias","bart_t-learner",20,5,75,10,0.75,NA,NA,NA,NA,0.0350932561408364
"dgp40","ci_length","bart_t-learner",20,5,75,10,0.75,NA,NA,NA,NA,0.802791889488979
"dgp40","coverage","bart_t-learner",20,5,75,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,1,100,3,0.9,NA,NA,NA,NA,7.35469574423279
"dgp40","ate_bias","bart_t-learner",20,1,100,3,0.9,NA,NA,NA,NA,0.392710836827238
"dgp40","ci_length","bart_t-learner",20,1,100,3,0.9,NA,NA,NA,NA,0.732370275622986
"dgp40","coverage","bart_t-learner",20,1,100,3,0.9,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,1,100,3,0.99,NA,NA,NA,NA,7.36112998280433
"dgp40","ate_bias","bart_t-learner",20,1,100,3,0.99,NA,NA,NA,NA,0.399145075398779
"dgp40","ci_length","bart_t-learner",20,1,100,3,0.99,NA,NA,NA,NA,0.661463740807026
"dgp40","coverage","bart_t-learner",20,1,100,3,0.99,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,1,100,10,0.75,NA,NA,NA,NA,7.29239927882141
"dgp40","ate_bias","bart_t-learner",20,1,100,10,0.75,NA,NA,NA,NA,0.330414371415864
"dgp40","ci_length","bart_t-learner",20,1,100,10,0.75,NA,NA,NA,NA,0.758861419354315
"dgp40","coverage","bart_t-learner",20,1,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,2,100,3,0.9,NA,NA,NA,NA,7.29354968758541
"dgp40","ate_bias","bart_t-learner",20,2,100,3,0.9,NA,NA,NA,NA,0.331564780179862
"dgp40","ci_length","bart_t-learner",20,2,100,3,0.9,NA,NA,NA,NA,0.630295542932187
"dgp40","coverage","bart_t-learner",20,2,100,3,0.9,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,2,100,3,0.99,NA,NA,NA,NA,7.27904715762497
"dgp40","ate_bias","bart_t-learner",20,2,100,3,0.99,NA,NA,NA,NA,0.317062250219422
"dgp40","ci_length","bart_t-learner",20,2,100,3,0.99,NA,NA,NA,NA,0.612645871400958
"dgp40","coverage","bart_t-learner",20,2,100,3,0.99,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,2,100,10,0.75,NA,NA,NA,NA,7.24945020813375
"dgp40","ate_bias","bart_t-learner",20,2,100,10,0.75,NA,NA,NA,NA,0.2874653007282
"dgp40","ci_length","bart_t-learner",20,2,100,10,0.75,NA,NA,NA,NA,0.634202616388357
"dgp40","coverage","bart_t-learner",20,2,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,100,3,0.9,NA,NA,NA,NA,7.22025097548459
"dgp40","ate_bias","bart_t-learner",20,3,100,3,0.9,NA,NA,NA,NA,0.258266068079042
"dgp40","ci_length","bart_t-learner",20,3,100,3,0.9,NA,NA,NA,NA,0.581912585490193
"dgp40","coverage","bart_t-learner",20,3,100,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,100,3,0.99,NA,NA,NA,NA,7.17020532886789
"dgp40","ate_bias","bart_t-learner",20,3,100,3,0.99,NA,NA,NA,NA,0.208220421462342
"dgp40","ci_length","bart_t-learner",20,3,100,3,0.99,NA,NA,NA,NA,0.598705729365199
"dgp40","coverage","bart_t-learner",20,3,100,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,100,10,0.75,NA,NA,NA,NA,7.17974756058054
"dgp40","ate_bias","bart_t-learner",20,3,100,10,0.75,NA,NA,NA,NA,0.21776265317499
"dgp40","ci_length","bart_t-learner",20,3,100,10,0.75,NA,NA,NA,NA,0.60639518389917
"dgp40","coverage","bart_t-learner",20,3,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,100,3,0.9,NA,NA,NA,NA,6.88416140062569
"dgp40","ate_bias","bart_t-learner",20,5,100,3,0.9,NA,NA,NA,NA,-0.0778235067798629
"dgp40","ci_length","bart_t-learner",20,5,100,3,0.9,NA,NA,NA,NA,0.966849815748988
"dgp40","coverage","bart_t-learner",20,5,100,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,100,3,0.99,NA,NA,NA,NA,6.88583534969226
"dgp40","ate_bias","bart_t-learner",20,5,100,3,0.99,NA,NA,NA,NA,-0.0761495577132889
"dgp40","ci_length","bart_t-learner",20,5,100,3,0.99,NA,NA,NA,NA,0.924752182613461
"dgp40","coverage","bart_t-learner",20,5,100,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,100,10,0.75,NA,NA,NA,NA,6.90329873986078
"dgp40","ate_bias","bart_t-learner",20,5,100,10,0.75,NA,NA,NA,NA,-0.0586861675447654
"dgp40","ci_length","bart_t-learner",20,5,100,10,0.75,NA,NA,NA,NA,0.919703675200513
"dgp40","coverage","bart_t-learner",20,5,100,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,1,200,3,0.9,NA,NA,NA,NA,7.34969747812422
"dgp40","ate_bias","bart_t-learner",20,1,200,3,0.9,NA,NA,NA,NA,0.387712570718667
"dgp40","ci_length","bart_t-learner",20,1,200,3,0.9,NA,NA,NA,NA,0.724522924696472
"dgp40","coverage","bart_t-learner",20,1,200,3,0.9,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,1,200,3,0.99,NA,NA,NA,NA,7.36850439600901
"dgp40","ate_bias","bart_t-learner",20,1,200,3,0.99,NA,NA,NA,NA,0.406519488603464
"dgp40","ci_length","bart_t-learner",20,1,200,3,0.99,NA,NA,NA,NA,0.795912728908696
"dgp40","coverage","bart_t-learner",20,1,200,3,0.99,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,1,200,10,0.75,NA,NA,NA,NA,7.32222414907792
"dgp40","ate_bias","bart_t-learner",20,1,200,10,0.75,NA,NA,NA,NA,0.360239241672366
"dgp40","ci_length","bart_t-learner",20,1,200,10,0.75,NA,NA,NA,NA,0.753556758634748
"dgp40","coverage","bart_t-learner",20,1,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,2,200,3,0.9,NA,NA,NA,NA,7.26439058980494
"dgp40","ate_bias","bart_t-learner",20,2,200,3,0.9,NA,NA,NA,NA,0.30240568239939
"dgp40","ci_length","bart_t-learner",20,2,200,3,0.9,NA,NA,NA,NA,0.587464407818729
"dgp40","coverage","bart_t-learner",20,2,200,3,0.9,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,2,200,3,0.99,NA,NA,NA,NA,7.27418013999914
"dgp40","ate_bias","bart_t-learner",20,2,200,3,0.99,NA,NA,NA,NA,0.312195232593592
"dgp40","ci_length","bart_t-learner",20,2,200,3,0.99,NA,NA,NA,NA,0.616406364695456
"dgp40","coverage","bart_t-learner",20,2,200,3,0.99,NA,NA,NA,NA,0
"dgp40","ate_estimate","bart_t-learner",20,2,200,10,0.75,NA,NA,NA,NA,7.24964271832924
"dgp40","ate_bias","bart_t-learner",20,2,200,10,0.75,NA,NA,NA,NA,0.287657810923693
"dgp40","ci_length","bart_t-learner",20,2,200,10,0.75,NA,NA,NA,NA,0.636255277264632
"dgp40","coverage","bart_t-learner",20,2,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,200,3,0.9,NA,NA,NA,NA,7.1763844417411
"dgp40","ate_bias","bart_t-learner",20,3,200,3,0.9,NA,NA,NA,NA,0.214399534335555
"dgp40","ci_length","bart_t-learner",20,3,200,3,0.9,NA,NA,NA,NA,0.597497691753881
"dgp40","coverage","bart_t-learner",20,3,200,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,200,3,0.99,NA,NA,NA,NA,7.17214957432399
"dgp40","ate_bias","bart_t-learner",20,3,200,3,0.99,NA,NA,NA,NA,0.210164666918438
"dgp40","ci_length","bart_t-learner",20,3,200,3,0.99,NA,NA,NA,NA,0.581762213580754
"dgp40","coverage","bart_t-learner",20,3,200,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,3,200,10,0.75,NA,NA,NA,NA,7.13761704922572
"dgp40","ate_bias","bart_t-learner",20,3,200,10,0.75,NA,NA,NA,NA,0.175632141820174
"dgp40","ci_length","bart_t-learner",20,3,200,10,0.75,NA,NA,NA,NA,0.637230651636317
"dgp40","coverage","bart_t-learner",20,3,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,200,3,0.9,NA,NA,NA,NA,6.65418933797516
"dgp40","ate_bias","bart_t-learner",20,5,200,3,0.9,NA,NA,NA,NA,-0.307795569430395
"dgp40","ci_length","bart_t-learner",20,5,200,3,0.9,NA,NA,NA,NA,1.28691322618415
"dgp40","coverage","bart_t-learner",20,5,200,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,200,3,0.99,NA,NA,NA,NA,6.65117952476944
"dgp40","ate_bias","bart_t-learner",20,5,200,3,0.99,NA,NA,NA,NA,-0.310805382636108
"dgp40","ci_length","bart_t-learner",20,5,200,3,0.99,NA,NA,NA,NA,1.22460180938019
"dgp40","coverage","bart_t-learner",20,5,200,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_t-learner",20,5,200,10,0.75,NA,NA,NA,NA,6.6924080155412
"dgp40","ate_bias","bart_t-learner",20,5,200,10,0.75,NA,NA,NA,NA,-0.269576891864354
"dgp40","ci_length","bart_t-learner",20,5,200,10,0.75,NA,NA,NA,NA,1.18987152595852
"dgp40","coverage","bart_t-learner",20,5,200,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,1,75,3,0.9,NA,NA,NA,NA,7.05189711605007
"dgp40","ate_bias","bart_ps-glm",1,1,75,3,0.9,NA,NA,NA,NA,0.0899122086445248
"dgp40","ci_length","bart_ps-glm",1,1,75,3,0.9,NA,NA,NA,NA,0.553393473644946
"dgp40","coverage","bart_ps-glm",1,1,75,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,1,75,3,0.99,NA,NA,NA,NA,7.07671409099695
"dgp40","ate_bias","bart_ps-glm",1,1,75,3,0.99,NA,NA,NA,NA,0.1147291835914
"dgp40","ci_length","bart_ps-glm",1,1,75,3,0.99,NA,NA,NA,NA,0.564032936656517
"dgp40","coverage","bart_ps-glm",1,1,75,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,1,75,10,0.75,NA,NA,NA,NA,7.04507517828459
"dgp40","ate_bias","bart_ps-glm",1,1,75,10,0.75,NA,NA,NA,NA,0.0830902708790386
"dgp40","ci_length","bart_ps-glm",1,1,75,10,0.75,NA,NA,NA,NA,0.57702055561509
"dgp40","coverage","bart_ps-glm",1,1,75,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,2,75,3,0.9,NA,NA,NA,NA,7.06226418808255
"dgp40","ate_bias","bart_ps-glm",1,2,75,3,0.9,NA,NA,NA,NA,0.100279280677004
"dgp40","ci_length","bart_ps-glm",1,2,75,3,0.9,NA,NA,NA,NA,0.541537539969995
"dgp40","coverage","bart_ps-glm",1,2,75,3,0.9,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,2,75,3,0.99,NA,NA,NA,NA,7.02710130588518
"dgp40","ate_bias","bart_ps-glm",1,2,75,3,0.99,NA,NA,NA,NA,0.0651163984796312
"dgp40","ci_length","bart_ps-glm",1,2,75,3,0.99,NA,NA,NA,NA,0.536104348226902
"dgp40","coverage","bart_ps-glm",1,2,75,3,0.99,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,2,75,10,0.75,NA,NA,NA,NA,7.04601475179219
"dgp40","ate_bias","bart_ps-glm",1,2,75,10,0.75,NA,NA,NA,NA,0.0840298443866416
"dgp40","ci_length","bart_ps-glm",1,2,75,10,0.75,NA,NA,NA,NA,0.531542591181979
"dgp40","coverage","bart_ps-glm",1,2,75,10,0.75,NA,NA,NA,NA,1
"dgp40","ate_estimate","bart_ps-glm",1,3,75,3,0.9,NA,NA,NA,NA,7.03606584310675
"dgp40","ate_bias","bart_ps-glm",1,3,75,3,0.9,NA,NA,NA,NA,0.0740809357012049
"dgp40","ci_length","bart_ps-glm",1,3,75,3,0.9,NA,NA,NA,NA,0.530630742087113
